XP_050068063.1	-	1578	msaprobs_alignment_4742434	-	652	3.2e-251	845.4	0.3	1	1	2.2e-254	1.2e-250	843.4	0.0	10	640	399	1394	395	1489	0.94	chitin synthase chs-2 isoform X1 [Anopheles maculipalpis]
XP_053660733.1	-	1578	msaprobs_alignment_4742434	-	652	3.2e-251	845.4	0.3	1	1	2.2e-254	1.2e-250	843.5	0.0	10	640	399	1394	395	1490	0.94	chitin synthase chs-2 isoform X1 [Anopheles marshallii]
XP_049284288.1	-	1578	msaprobs_alignment_4742434	-	652	3.7e-251	845.2	0.4	1	1	2.4e-254	1.3e-250	843.3	0.0	10	640	399	1394	394	1490	0.94	chitin synthase chs-2 isoform X2 [Anopheles funestus]
XP_021704897.1	-	1576	msaprobs_alignment_4742434	-	652	3.9e-251	845.1	0.0	1	1	3e-254	1.7e-250	843.0	0.0	10	640	398	1393	394	1488	0.95	uncharacterized protein LOC5575776 isoform X4 [Aedes aegypti]
XP_053660734.1	-	1578	msaprobs_alignment_4742434	-	652	3.9e-251	845.1	0.5	1	1	1.5e-254	8.4e-251	844.0	0.1	10	640	399	1394	230	1490	0.93	chitin synthase chs-2 isoform X2 [Anopheles marshallii]
XP_021704892.1	-	1616	msaprobs_alignment_4742434	-	652	4.2e-251	845.0	0.0	1	1	4.7e-254	2.7e-250	842.3	0.0	10	640	438	1409	434	1466	0.96	uncharacterized protein LOC5575776 isoform X2 [Aedes aegypti]
XP_052888380.1	-	1578	msaprobs_alignment_4742434	-	652	4.2e-251	845.0	0.6	1	1	2.4e-254	1.3e-250	843.3	0.0	10	640	399	1394	394	1490	0.94	chitin synthase chs-2 isoform X1 [Anopheles moucheti]
XP_050068064.1	-	1578	msaprobs_alignment_4742434	-	652	4.4e-251	844.9	0.6	1	1	2.4e-254	1.4e-250	843.3	0.0	10	640	399	1394	394	1489	0.94	chitin synthase chs-2 isoform X2 [Anopheles maculipalpis]
XP_037039689.1	-	1576	msaprobs_alignment_4742434	-	652	5.3e-251	844.7	0.1	1	1	8.9e-254	5e-250	841.4	0.0	10	640	396	1368	393	1449	0.96	chitin synthase chs-2 isoform X3 [Bradysia coprophila]
XP_037039686.1	-	1584	msaprobs_alignment_4742434	-	652	5.5e-251	844.6	0.1	1	1	8.4e-254	4.8e-250	841.5	0.0	10	640	396	1368	390	1446	0.96	chitin synthase chs-2 isoform X1 [Bradysia coprophila]
XP_037039687.1	-	1584	msaprobs_alignment_4742434	-	652	5.5e-251	844.6	0.1	1	1	8.4e-254	4.8e-250	841.5	0.0	10	640	396	1368	390	1446	0.96	chitin synthase chs-2 isoform X1 [Bradysia coprophila]
XP_037039691.1	-	1570	msaprobs_alignment_4742434	-	652	5.6e-251	844.6	0.2	1	1	6.9e-254	3.9e-250	841.8	0.1	10	640	396	1368	282	1423	0.95	chitin synthase chs-2 isoform X5 [Bradysia coprophila]
XP_021704893.1	-	1576	msaprobs_alignment_4742434	-	652	7.1e-251	844.2	0.0	1	1	5.4e-254	3.1e-250	842.1	0.0	10	640	398	1398	394	1489	0.94	uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704894.1	-	1576	msaprobs_alignment_4742434	-	652	7.1e-251	844.2	0.0	1	1	5.4e-254	3.1e-250	842.1	0.0	10	640	398	1398	394	1489	0.94	uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704896.1	-	1576	msaprobs_alignment_4742434	-	652	7.1e-251	844.2	0.0	1	1	5.4e-254	3.1e-250	842.1	0.0	10	640	398	1398	394	1489	0.94	uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704898.1	-	1576	msaprobs_alignment_4742434	-	652	7.1e-251	844.2	0.0	1	1	5.4e-254	3.1e-250	842.1	0.0	10	640	398	1398	394	1489	0.94	uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704891.1	-	1616	msaprobs_alignment_4742434	-	652	7.6e-251	844.1	0.0	1	1	6.1e-254	3.4e-250	842.0	0.0	10	640	438	1438	435	1529	0.94	uncharacterized protein LOC5575776 isoform X1 [Aedes aegypti]
XP_011203784.1	-	1592	msaprobs_alignment_4742434	-	652	1.5e-250	843.1	0.4	1	1	7.4e-254	4.2e-250	841.7	0.1	10	640	400	1380	367	1489	0.95	chitin synthase chs-2 isoform X1 [Bactrocera dorsalis]
XP_039958116.1	-	1592	msaprobs_alignment_4742434	-	652	1.6e-250	843.1	0.4	1	1	1.1e-253	6.2e-250	841.1	0.0	10	640	400	1373	395	1431	0.96	chitin synthase chs-2 isoform X2 [Bactrocera tryoni]
XP_052565631.1	-	1585	msaprobs_alignment_4742434	-	652	4.2e-250	841.7	0.0	1	1	3e-253	1.7e-249	839.7	0.0	10	640	404	1379	396	1490	0.95	chitin synthase chs-2 isoform X2 [Culex pipiens pallens]
XP_038117593.1	-	1579	msaprobs_alignment_4742434	-	652	4.3e-250	841.7	0.0	1	1	3.7e-253	2.1e-249	839.4	0.0	10	640	398	1368	395	1454	0.95	chitin synthase chs-2 isoform X1 [Culex quinquefasciatus]
XP_038117594.1	-	1579	msaprobs_alignment_4742434	-	652	4.3e-250	841.7	0.0	1	1	3.7e-253	2.1e-249	839.4	0.0	10	640	398	1368	395	1454	0.95	chitin synthase chs-2 isoform X1 [Culex quinquefasciatus]
XP_039441868.1	-	1579	msaprobs_alignment_4742434	-	652	7.6e-250	840.8	0.0	1	1	5.6e-253	3.2e-249	838.8	0.0	10	640	398	1378	394	1488	0.94	chitin synthase chs-2 isoform X3 [Culex pipiens pallens]
XP_052565632.1	-	1579	msaprobs_alignment_4742434	-	652	7.6e-250	840.8	0.0	1	1	5.6e-253	3.2e-249	838.8	0.0	10	640	398	1378	394	1488	0.94	chitin synthase chs-2 isoform X3 [Culex pipiens pallens]
XP_038117595.1	-	1579	msaprobs_alignment_4742434	-	652	7.6e-250	840.8	0.0	1	1	5.6e-253	3.2e-249	838.8	0.0	10	640	398	1378	394	1488	0.94	chitin synthase chs-2 isoform X2 [Culex quinquefasciatus]
XP_052565630.1	-	1585	msaprobs_alignment_4742434	-	652	7.8e-250	840.8	0.1	1	1	5.7e-253	3.2e-249	838.8	0.0	10	640	404	1384	400	1494	0.94	chitin synthase chs-2 isoform X1 [Culex pipiens pallens]
XP_037922524.1	-	1573	msaprobs_alignment_4742434	-	652	2e-249	839.4	3.0	1	1	5.2e-253	2.9e-249	838.9	0.2	10	640	400	1394	396	1428	0.96	chitin synthase chs-2 isoform X1 [Hermetia illucens]
XP_037039688.1	-	1584	msaprobs_alignment_4742434	-	652	4.3e-249	838.3	5.3	1	1	1.1e-252	6.2e-249	837.8	5.3	10	640	396	1376	76	1492	0.92	chitin synthase chs-2 isoform X2 [Bradysia coprophila]
XP_037039690.1	-	1576	msaprobs_alignment_4742434	-	652	5.2e-249	838.1	5.6	1	1	1.3e-252	7.6e-249	837.5	5.6	10	640	396	1376	76	1490	0.92	chitin synthase chs-2 isoform X4 [Bradysia coprophila]
XP_050461191.1	-	1625	msaprobs_alignment_4742434	-	652	9.8e-249	837.2	0.0	1	1	1.1e-250	6.3e-247	831.2	0.0	10	640	405	1481	399	1551	0.95	chitin synthase chs-2 isoform X1 [Cataglyphis hispanica]
XP_050461192.1	-	1625	msaprobs_alignment_4742434	-	652	9.8e-249	837.2	0.0	1	1	1.1e-250	6.3e-247	831.2	0.0	10	640	405	1481	399	1551	0.95	chitin synthase chs-2 isoform X1 [Cataglyphis hispanica]
XP_026826954.1	-	1634	msaprobs_alignment_4742434	-	652	1.5e-248	836.5	0.0	1	1	1.8e-250	1e-246	830.5	0.0	10	640	404	1464	399	1531	0.95	chitin synthase chs-2 [Ooceraea biroi]
XP_050461194.1	-	1566	msaprobs_alignment_4742434	-	652	3.4e-248	835.4	0.0	1	1	2.7e-251	1.5e-247	833.2	0.0	10	640	405	1422	400	1491	0.95	chitin synthase chs-2 isoform X3 [Cataglyphis hispanica]
XP_033209263.1	-	1564	msaprobs_alignment_4742434	-	652	4.4e-248	835.0	0.0	1	1	3.4e-251	1.9e-247	832.9	0.0	10	640	403	1424	397	1494	0.95	chitin synthase chs-2 isoform X1 [Belonocnema kinseyi]
XP_033209264.1	-	1564	msaprobs_alignment_4742434	-	652	9.4e-248	833.9	0.0	1	1	7.4e-251	4.2e-247	831.8	0.0	10	640	403	1424	398	1494	0.95	chitin synthase chs-2 isoform X2 [Belonocnema kinseyi]
XP_011157244.1	-	1567	msaprobs_alignment_4742434	-	652	1.2e-247	833.6	0.0	1	1	4e-251	2.2e-247	832.7	0.0	10	640	405	1421	74	1489	0.91	chitin synthase chs-2 isoform X1 [Solenopsis invicta]
XP_039312562.1	-	1567	msaprobs_alignment_4742434	-	652	1.2e-247	833.6	0.0	1	1	4e-251	2.2e-247	832.7	0.0	10	640	405	1421	74	1489	0.91	chitin synthase chs-2 isoform X1 [Solenopsis invicta]
XP_050461193.1	-	1566	msaprobs_alignment_4742434	-	652	1.3e-247	833.5	0.0	1	1	1.2e-250	6.6e-247	831.1	0.0	10	640	405	1422	403	1492	0.95	chitin synthase chs-2 isoform X2 [Cataglyphis hispanica]
XP_012526631.1	-	1566	msaprobs_alignment_4742434	-	652	1.6e-247	833.2	0.0	1	1	1.4e-250	7.6e-247	830.9	0.0	10	640	405	1390	374	1442	0.95	chitin synthase chs-2 [Monomorium pharaonis]
XP_037922525.1	-	1573	msaprobs_alignment_4742434	-	652	1.7e-247	833.1	8.7	1	1	4.7e-251	2.6e-247	832.4	8.7	10	640	400	1416	67	1495	0.91	chitin synthase chs-2 isoform X2 [Hermetia illucens]
XP_047357128.1	-	1619	msaprobs_alignment_4742434	-	652	2.5e-247	832.5	1.0	1	1	3.1e-249	1.8e-245	826.4	0.0	10	640	400	1460	395	1549	0.95	chitin synthase chs-2 isoform X3 [Vespa velutina]
XP_047357135.1	-	1619	msaprobs_alignment_4742434	-	652	2.5e-247	832.5	1.0	1	1	3.1e-249	1.8e-245	826.4	0.0	10	640	400	1460	395	1549	0.95	chitin synthase chs-2 isoform X3 [Vespa velutina]
XP_047357111.1	-	1628	msaprobs_alignment_4742434	-	652	2.6e-247	832.5	1.0	1	1	3.2e-249	1.8e-245	826.4	0.0	10	640	409	1469	404	1558	0.95	chitin synthase chs-2 isoform X1 [Vespa velutina]
XP_011157245.1	-	1567	msaprobs_alignment_4742434	-	652	4.5e-247	831.7	0.0	1	1	3.6e-250	2e-246	829.5	0.0	10	640	405	1411	399	1488	0.95	chitin synthase chs-2 isoform X2 [Solenopsis invicta]
XP_012266052.1	-	1561	msaprobs_alignment_4742434	-	652	6.3e-247	831.2	0.0	1	1	6.4e-250	3.6e-246	828.7	0.0	10	640	403	1423	398	1491	0.95	chitin synthase chs-2 isoform X2 [Athalia rosae]
XP_016770736.1	-	1574	msaprobs_alignment_4742434	-	652	6.4e-247	831.2	0.0	1	1	1.9e-250	1.1e-246	830.4	0.0	10	640	413	1434	113	1504	0.92	chitin synthase chs-2 isoform X1 [Apis mellifera]
XP_006563373.1	-	1564	msaprobs_alignment_4742434	-	652	6.4e-247	831.2	0.0	1	1	4.2e-250	2.4e-246	829.3	0.0	10	640	403	1424	373	1466	0.95	chitin synthase chs-2 isoform X4 [Apis mellifera]
XP_016770739.1	-	1564	msaprobs_alignment_4742434	-	652	6.4e-247	831.2	0.0	1	1	4.2e-250	2.4e-246	829.3	0.0	10	640	403	1424	373	1466	0.95	chitin synthase chs-2 isoform X4 [Apis mellifera]
XP_026299521.1	-	1564	msaprobs_alignment_4742434	-	652	6.4e-247	831.2	0.0	1	1	4.2e-250	2.4e-246	829.3	0.0	10	640	403	1424	373	1466	0.95	chitin synthase chs-2 isoform X4 [Apis mellifera]
XP_050857436.1	-	1568	msaprobs_alignment_4742434	-	652	8.8e-247	830.7	0.1	1	1	6.7e-250	3.8e-246	828.6	0.0	10	640	409	1410	404	1498	0.95	chitin synthase chs-2 isoform X2 [Vespula vulgaris]
XP_043674138.1	-	1568	msaprobs_alignment_4742434	-	652	9.4e-247	830.6	0.2	1	1	4.6e-250	2.6e-246	829.2	0.0	10	640	409	1410	305	1499	0.95	chitin synthase chs-2 isoform X2 [Vespula pensylvanica]
XP_048509219.1	-	1561	msaprobs_alignment_4742434	-	652	9.4e-247	830.6	0.0	1	1	7.2e-250	4.1e-246	828.5	0.0	10	640	403	1423	397	1492	0.95	chitin synthase chs-2 isoform X3 [Athalia rosae]
XP_047357145.1	-	1569	msaprobs_alignment_4742434	-	652	1.1e-246	830.4	0.3	1	1	5.5e-250	3.1e-246	828.9	0.0	10	640	409	1410	336	1499	0.95	chitin synthase chs-2 isoform X4 [Vespa velutina]
XP_046812995.1	-	1569	msaprobs_alignment_4742434	-	652	1.2e-246	830.2	0.4	1	1	4.1e-250	2.3e-246	829.3	0.4	10	640	409	1408	70	1498	0.91	chitin synthase chs-2 isoform X2 [Vespa crabro]
XP_016770738.1	-	1572	msaprobs_alignment_4742434	-	652	1.9e-246	829.6	0.0	1	1	1.6e-249	9.2e-246	827.3	0.0	10	640	413	1422	408	1457	0.95	chitin synthase chs-2 isoform X3 [Apis mellifera]
XP_043284738.1	-	1563	msaprobs_alignment_4742434	-	652	2.5e-246	829.2	0.0	1	1	2.3e-249	1.3e-245	826.8	0.0	10	640	402	1405	397	1474	0.95	chitin synthase chs-2 isoform X1 [Venturia canescens]
XP_043674148.1	-	1568	msaprobs_alignment_4742434	-	652	2.7e-246	829.1	0.0	1	1	1.8e-249	1e-245	827.2	0.0	10	640	409	1410	354	1497	0.95	chitin synthase chs-2 isoform X3 [Vespula pensylvanica]
XP_047357161.1	-	1569	msaprobs_alignment_4742434	-	652	3.1e-246	828.9	0.2	1	1	2.5e-249	1.4e-245	826.8	0.0	10	640	409	1410	405	1499	0.95	chitin synthase chs-2 isoform X6 [Vespa velutina]
XP_046812996.1	-	1569	msaprobs_alignment_4742434	-	652	3.4e-246	828.8	0.2	1	1	1.6e-249	9.3e-246	827.3	0.0	10	640	409	1410	305	1500	0.95	chitin synthase chs-2 isoform X3 [Vespa crabro]
XP_043593508.1	-	1571	msaprobs_alignment_4742434	-	652	5.8e-246	828.0	0.0	1	1	5.5e-249	3.1e-245	825.6	0.0	10	640	410	1412	406	1477	0.95	chitin synthase chs-2 isoform X2 [Bombus pyrosoma]
XP_050471017.1	-	1565	msaprobs_alignment_4742434	-	652	5.9e-246	828.0	0.0	1	1	6.7e-249	3.8e-245	825.3	0.0	10	640	404	1392	401	1443	0.95	chitin synthase chs-2 isoform X1 [Bombus huntii]
XP_050471021.1	-	1565	msaprobs_alignment_4742434	-	652	5.9e-246	828.0	0.0	1	1	6.7e-249	3.8e-245	825.3	0.0	10	640	404	1392	401	1443	0.95	chitin synthase chs-2 isoform X1 [Bombus huntii]
XP_008556646.1	-	1563	msaprobs_alignment_4742434	-	652	7.7e-246	827.6	0.0	1	1	8.6e-249	4.9e-245	825.0	0.0	10	640	402	1401	279	1493	0.94	chitin synthase chs-2 isoform X1 [Microplitis demolitor]
XP_012168812.1	-	1565	msaprobs_alignment_4742434	-	652	8.2e-246	827.5	0.0	1	1	7.3e-249	4.1e-245	825.2	0.0	10	640	404	1411	401	1493	0.95	chitin synthase chs-2 isoform X1 [Bombus terrestris]
XP_050579358.1	-	1565	msaprobs_alignment_4742434	-	652	8.2e-246	827.5	0.0	1	1	7.3e-249	4.1e-245	825.2	0.0	10	640	404	1411	401	1493	0.95	chitin synthase chs-2 isoform X1 [Bombus affinis]
XP_044580778.1	-	1550	msaprobs_alignment_4742434	-	652	9.1e-246	827.4	0.1	1	1	7.2e-249	4.1e-245	825.2	0.0	10	640	400	1422	392	1491	0.95	chitin synthase chs-2 isoform X1 [Cotesia glomerata]
XP_046143982.1	-	1605	msaprobs_alignment_4742434	-	652	1e-245	827.2	0.8	1	1	1.4e-247	7.9e-244	821.0	0.0	10	640	401	1456	396	1535	0.95	chitin synthase chs-2 isoform X2 [Osmia bicornis bicornis]
XP_049868777.1	-	1565	msaprobs_alignment_4742434	-	652	1.2e-245	827.0	0.1	1	1	8.4e-249	4.7e-245	825.0	0.0	10	640	395	1392	389	1484	0.95	chitin synthase chs-2 isoform X2 [Pectinophora gossypiella]
XP_049868796.1	-	1563	msaprobs_alignment_4742434	-	652	1.2e-245	827.0	0.1	1	1	8.3e-249	4.7e-245	825.0	0.0	10	640	395	1392	391	1487	0.94	chitin synthase chs-2 isoform X4 [Pectinophora gossypiella]
XP_031789391.1	-	1627	msaprobs_alignment_4742434	-	652	1.2e-245	827.0	0.0	1	2	3.6e-244	2e-240	809.7	0.0	10	646	405	1308	399	1314	0.97	chitin synthase chs-2 isoform X2 [Nasonia vitripennis]
XP_053606207.1	-	1565	msaprobs_alignment_4742434	-	652	2.1e-245	826.2	0.0	1	1	9.4e-249	5.3e-245	824.8	0.0	10	640	395	1394	297	1487	0.94	chitin synthase chs-2 isoform X4 [Plodia interpunctella]
XP_049822587.1	-	1557	msaprobs_alignment_4742434	-	652	2.3e-245	826.1	0.1	1	1	2e-248	1.1e-244	823.8	0.0	10	640	398	1373	390	1441	0.95	chitin synthase chs-2 [Aethina tumida]
XP_043593509.1	-	1571	msaprobs_alignment_4742434	-	652	2.6e-245	825.8	0.0	1	1	1.7e-248	9.7e-245	824.0	0.0	10	640	410	1420	360	1500	0.95	chitin synthase chs-2 isoform X3 [Bombus pyrosoma]
XP_050471023.1	-	1565	msaprobs_alignment_4742434	-	652	2.7e-245	825.8	0.0	1	1	2.1e-248	1.2e-244	823.7	0.0	10	640	404	1411	399	1493	0.95	chitin synthase chs-2 isoform X4 [Bombus huntii]
XP_053606198.1	-	1565	msaprobs_alignment_4742434	-	652	2.7e-245	825.8	0.0	1	1	2.2e-248	1.2e-244	823.6	0.0	10	640	395	1394	393	1488	0.95	chitin synthase chs-2 isoform X3 [Plodia interpunctella]
XP_044580779.1	-	1550	msaprobs_alignment_4742434	-	652	3.6e-245	825.4	0.0	1	1	2.8e-248	1.6e-244	823.2	0.0	10	640	400	1422	392	1491	0.95	chitin synthase chs-2 isoform X2 [Cotesia glomerata]
XP_008556647.1	-	1563	msaprobs_alignment_4742434	-	652	3.6e-245	825.4	0.0	1	1	4.7e-248	2.7e-244	822.5	0.0	10	640	402	1405	396	1494	0.95	chitin synthase chs-2 isoform X2 [Microplitis demolitor]
XP_048265945.1	-	1565	msaprobs_alignment_4742434	-	652	3.7e-245	825.4	0.0	1	1	3e-248	1.7e-244	823.2	0.0	10	640	404	1411	399	1493	0.95	chitin synthase chs-2 isoform X2 [Bombus terrestris]
XP_050579359.1	-	1565	msaprobs_alignment_4742434	-	652	3.7e-245	825.4	0.0	1	1	3e-248	1.7e-244	823.2	0.0	10	640	404	1411	399	1493	0.95	chitin synthase chs-2 isoform X2 [Bombus affinis]
XP_044020427.1	-	1590	msaprobs_alignment_4742434	-	652	5.4e-245	824.8	0.0	1	1	5.3e-248	3e-244	822.3	0.0	10	640	419	1446	413	1515	0.95	chitin synthase chs-2 isoform X2 [Aphidius gifuensis]
XP_049868786.1	-	1563	msaprobs_alignment_4742434	-	652	5.5e-245	824.8	0.0	1	1	4.1e-248	2.3e-244	822.7	0.0	10	640	395	1392	391	1487	0.94	chitin synthase chs-2 isoform X3 [Pectinophora gossypiella]
XP_049868768.1	-	1565	msaprobs_alignment_4742434	-	652	5.5e-245	824.8	0.0	1	1	4.1e-248	2.3e-244	822.7	0.0	10	640	395	1392	391	1487	0.94	chitin synthase chs-2 isoform X1 [Pectinophora gossypiella]
XP_021183982.1	-	1565	msaprobs_alignment_4742434	-	652	5.8e-245	824.7	0.0	1	1	4.8e-248	2.7e-244	822.5	0.0	10	640	395	1394	391	1488	0.94	chitin synthase chs-2 isoform X3 [Helicoverpa armigera]
XP_047041678.1	-	1565	msaprobs_alignment_4742434	-	652	5.8e-245	824.7	0.0	1	1	4.8e-248	2.7e-244	822.5	0.0	10	640	395	1394	391	1488	0.94	chitin synthase chs-2 isoform X1 [Helicoverpa zea]
XP_021183980.1	-	1575	msaprobs_alignment_4742434	-	652	5.8e-245	824.7	0.0	1	1	3.8e-248	2.2e-244	822.8	0.0	10	640	405	1411	354	1499	0.94	chitin synthase chs-2 isoform X1 [Helicoverpa armigera]
NP_001034491.1	-	1558	msaprobs_alignment_4742434	-	652	6.1e-245	824.6	0.3	1	1	4.1e-248	2.3e-244	822.7	0.0	10	640	396	1383	388	1488	0.94	chitin synthase 1 [Tribolium castaneum]
XP_047987909.1	-	1565	msaprobs_alignment_4742434	-	652	9.1e-245	824.1	5.4	1	1	2.3e-248	1.3e-244	823.6	5.4	10	640	395	1399	60	1495	0.91	chitin synthase chs-2 isoform X1 [Leguminivora glycinivorella]
XP_046403164.1	-	1644	msaprobs_alignment_4742434	-	652	1.5e-244	823.3	0.5	1	1	3.6e-248	2.1e-244	822.9	0.5	10	640	404	1470	96	1544	0.91	chitin synthase chs-2 isoform X2 [Ischnura elegans]
XP_008194188.1	-	1558	msaprobs_alignment_4742434	-	652	1.6e-244	823.2	0.1	1	1	1.7e-247	9.9e-244	820.6	0.0	10	640	396	1368	388	1428	0.95	PREDICTED: chitin synthase 1 isoform X1 [Tribolium castaneum]
XP_022820392.1	-	1565	msaprobs_alignment_4742434	-	652	1.6e-244	823.2	0.0	1	1	1.9e-247	1.1e-243	820.5	0.0	10	640	395	1399	391	1489	0.94	uncharacterized protein LOC111352231 isoform X1 [Spodoptera litura]
XP_045459046.1	-	1565	msaprobs_alignment_4742434	-	652	1.7e-244	823.2	0.1	1	1	1.5e-247	8.5e-244	820.9	0.0	10	640	396	1373	392	1436	0.95	chitin synthase chs-2 isoform X2 [Melitaea cinxia]
XP_045535412.1	-	1575	msaprobs_alignment_4742434	-	652	1.8e-244	823.1	0.0	1	1	1.8e-247	1e-243	820.6	0.0	10	640	405	1383	402	1442	0.95	chitin synthase chs-2 isoform X1 [Papilio machaon]
XP_014369974.2	-	1566	msaprobs_alignment_4742434	-	652	1.8e-244	823.1	0.0	1	1	1.7e-247	9.4e-244	820.7	0.0	10	640	396	1375	392	1438	0.95	chitin synthase chs-2 isoform X3 [Papilio machaon]
XP_047987911.1	-	1565	msaprobs_alignment_4742434	-	652	2.2e-244	822.8	5.4	1	1	5.5e-248	3.1e-244	822.3	5.4	10	640	395	1399	60	1495	0.91	chitin synthase chs-2 isoform X2 [Leguminivora glycinivorella]
XP_015519547.2	-	1563	msaprobs_alignment_4742434	-	652	2.3e-244	822.7	0.0	1	1	1.9e-247	1.1e-243	820.5	0.0	10	640	403	1416	398	1495	0.94	chitin synthase chs-2 isoform X1 [Neodiprion lecontei]
XP_046427336.1	-	1563	msaprobs_alignment_4742434	-	652	2.3e-244	822.7	0.0	1	1	1.8e-247	1e-243	820.6	0.0	10	640	403	1416	396	1495	0.94	chitin synthase chs-2 isoform X1 [Neodiprion fabricii]
XP_046482970.1	-	1563	msaprobs_alignment_4742434	-	652	2.3e-244	822.7	0.0	1	1	1.8e-247	1e-243	820.6	0.0	10	640	403	1416	396	1495	0.94	chitin synthase chs-2 isoform X1 [Neodiprion pinetum]
XP_046618239.1	-	1563	msaprobs_alignment_4742434	-	652	2.3e-244	822.7	0.0	1	1	1.8e-247	1e-243	820.6	0.0	10	640	403	1416	396	1495	0.94	chitin synthase chs-2 isoform X1 [Neodiprion virginiana]
XP_044020426.1	-	1591	msaprobs_alignment_4742434	-	652	2.6e-244	822.5	0.0	1	1	2.7e-247	1.5e-243	820.0	0.0	10	640	419	1447	415	1517	0.95	chitin synthase chs-2 isoform X1 [Aphidius gifuensis]
XP_045459045.1	-	1565	msaprobs_alignment_4742434	-	652	2.7e-244	822.5	0.3	1	1	1.6e-247	9.2e-244	820.7	0.0	10	640	396	1369	272	1429	0.94	chitin synthase chs-2 isoform X1 [Melitaea cinxia]
XP_014369973.2	-	1566	msaprobs_alignment_4742434	-	652	2.7e-244	822.5	0.0	1	1	1.9e-247	1.1e-243	820.5	0.0	10	640	396	1395	393	1490	0.94	chitin synthase chs-2 isoform X2 [Papilio machaon]
XP_045535421.1	-	1566	msaprobs_alignment_4742434	-	652	2.7e-244	822.5	0.0	1	1	1.9e-247	1.1e-243	820.5	0.0	10	640	396	1395	393	1490	0.94	chitin synthase chs-2 isoform X2 [Papilio machaon]
XP_046403163.1	-	1644	msaprobs_alignment_4742434	-	652	3e-244	822.3	0.6	1	1	7.4e-248	4.2e-244	821.9	0.6	10	640	404	1470	96	1544	0.91	chitin synthase chs-2 isoform X1 [Ischnura elegans]
XP_015519549.2	-	1563	msaprobs_alignment_4742434	-	652	3.5e-244	822.1	0.0	1	1	2.3e-247	1.3e-243	820.2	0.0	10	640	403	1411	397	1493	0.95	chitin synthase chs-2 isoform X2 [Neodiprion lecontei]
XP_046427337.1	-	1563	msaprobs_alignment_4742434	-	652	3.5e-244	822.1	0.0	1	1	2.3e-247	1.3e-243	820.2	0.0	10	640	403	1411	397	1493	0.95	chitin synthase chs-2 isoform X2 [Neodiprion fabricii]
XP_046482971.1	-	1563	msaprobs_alignment_4742434	-	652	3.5e-244	822.1	0.0	1	1	2.3e-247	1.3e-243	820.2	0.0	10	640	403	1411	397	1493	0.95	chitin synthase chs-2 isoform X2 [Neodiprion pinetum]
XP_046618240.1	-	1563	msaprobs_alignment_4742434	-	652	3.5e-244	822.1	0.0	1	1	2.3e-247	1.3e-243	820.2	0.0	10	640	403	1411	397	1493	0.95	chitin synthase chs-2 isoform X2 [Neodiprion virginiana]
XP_021183983.1	-	1565	msaprobs_alignment_4742434	-	652	4.3e-244	821.8	0.0	1	1	3.4e-247	1.9e-243	819.7	0.0	10	640	395	1401	391	1489	0.94	chitin synthase chs-2 isoform X4 [Helicoverpa armigera]
XP_047041679.1	-	1565	msaprobs_alignment_4742434	-	652	4.3e-244	821.8	0.0	1	1	3.4e-247	1.9e-243	819.7	0.0	10	640	395	1401	391	1489	0.94	chitin synthase chs-2 isoform X2 [Helicoverpa zea]
XP_021183981.1	-	1575	msaprobs_alignment_4742434	-	652	4.3e-244	821.8	0.0	1	1	3.4e-247	1.9e-243	819.7	0.0	10	640	405	1411	401	1499	0.94	chitin synthase chs-2 isoform X2 [Helicoverpa armigera]
XP_008215129.1	-	1568	msaprobs_alignment_4742434	-	652	4.6e-244	821.7	0.0	1	1	8.2e-247	4.6e-243	818.4	0.0	10	640	405	1435	401	1496	0.95	chitin synthase chs-2 isoform X1 [Nasonia vitripennis]
XP_050306093.1	-	1565	msaprobs_alignment_4742434	-	652	5.5e-244	821.5	0.5	1	1	4.2e-247	2.4e-243	819.4	0.0	10	640	396	1370	391	1432	0.96	chitin synthase chs-2 isoform X2 [Anthonomus grandis grandis]
XP_050552790.1	-	1565	msaprobs_alignment_4742434	-	652	5.9e-244	821.4	4.2	1	1	1.5e-247	8.7e-244	820.8	4.2	10	640	395	1404	89	1501	0.91	chitin synthase chs-2 isoform X3 [Spodoptera frugiperda]
XP_050857426.1	-	1568	msaprobs_alignment_4742434	-	652	7.1e-244	821.1	0.7	1	1	3.4e-247	1.9e-243	819.7	0.0	10	640	409	1410	404	1499	0.95	chitin synthase chs-2 isoform X1 [Vespula vulgaris]
XP_050857447.1	-	1559	msaprobs_alignment_4742434	-	652	7.1e-244	821.1	0.7	1	1	3.2e-247	1.8e-243	819.8	0.0	10	640	400	1401	391	1490	0.95	chitin synthase chs-2 isoform X3 [Vespula vulgaris]
XP_050362351.1	-	1565	msaprobs_alignment_4742434	-	652	7.5e-244	821.0	0.2	1	1	4.3e-247	2.4e-243	819.3	0.0	10	640	396	1393	372	1487	0.94	chitin synthase chs-2 isoform X2 [Nymphalis io]
