XP_043284265.1	1133	msaprobs_alignment_4742434	4.4e-203	8.9e-207	5.5e-203	chitin synthase chs-2-like [Venturia canescens]
XP_041374240.1	1790	msaprobs_alignment_4742434	1.1000000000000002e-201	4.7999999999999995e-205	2.9e-201	chitin synthase chs-2-like [Gigantopelta aegis]
XP_034301291.1	1724	msaprobs_alignment_4742434	1.7000000000000003e-201	2.8e-205	1.7000000000000003e-201	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_034301292.1	1721	msaprobs_alignment_4742434	1.7000000000000003e-201	5.7e-205	3.5e-201	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_034301293.1	1689	msaprobs_alignment_4742434	4.2e-201	6.9e-205	4.2e-201	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_033733062.1	2434	msaprobs_alignment_4742434	4.3000000000000005e-201	7.099999999999999e-205	4.3000000000000005e-201	uncharacterized protein LOC117322317 [Pecten maximus]
XP_019929159.2	1810	msaprobs_alignment_4742434	8.100000000000001e-201	1.8e-204	1.0999999999999999e-200	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_034301309.1	1804	msaprobs_alignment_4742434	9.400000000000001e-201	2.1e-204	1.3e-200	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_022324756.1	1523	msaprobs_alignment_4742434	1.3e-200	7.7e-204	4.7e-200	LOW QUALITY PROTEIN: uncharacterized protein LOC111125342 [Crassostrea virginica]
XP_022324467.1	1808	msaprobs_alignment_4742434	2.1e-200	4.8e-204	2.9e-200	uncharacterized protein LOC111125208 isoform X1 [Crassostrea virginica]
XP_034301310.1	1783	msaprobs_alignment_4742434	2.8e-200	6.2e-204	3.8e-200	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_022324468.1	1800	msaprobs_alignment_4742434	3.9e-200	8.8e-204	5.4e-200	uncharacterized protein LOC111125208 isoform X2 [Crassostrea virginica]
XP_022324472.1	1774	msaprobs_alignment_4742434	9.199999999999999e-200	2e-203	1.2e-199	uncharacterized protein LOC111125208 isoform X4 [Crassostrea virginica]
XP_022324471.1	1778	msaprobs_alignment_4742434	1.2e-199	2.7e-203	1.7e-199	uncharacterized protein LOC111125208 isoform X3 [Crassostrea virginica]
XP_022324473.1	1761	msaprobs_alignment_4742434	1.3e-199	2.9e-203	1.8e-199	uncharacterized protein LOC111125208 isoform X5 [Crassostrea virginica]
XP_039230788.1	1314	msaprobs_alignment_4742434	2.5000000000000002e-199	1.1e-202	6.7e-199	chitin synthase chs-2 isoform X3 [Drosophila yakuba]
XP_043647130.1	1392	msaprobs_alignment_4742434	4.9e-199	1.6e-202	9.700000000000001e-199	chitin synthase chs-2 isoform X1 [Drosophila teissieri]
XP_043647131.1	1391	msaprobs_alignment_4742434	5.7e-199	2.5e-202	1.4999999999999999e-198	chitin synthase chs-2 isoform X2 [Drosophila teissieri]
NP_001137997.2	1392	msaprobs_alignment_4742434	1.0999999999999998e-198	6.7e-202	4.0999999999999994e-198	chitin synthase 2  isoform C [Drosophila melanogaster]
NP_524209.3	1393	msaprobs_alignment_4742434	1.0999999999999998e-198	7.1e-202	4.399999999999999e-198	chitin synthase 2  isoform D [Drosophila melanogaster]
XP_034300541.1	2507	msaprobs_alignment_4742434	2.4e-198	1.6	9700.0	uncharacterized protein LOC105317562 isoform X2 [Crassostrea gigas]
XP_034300541.1	2507	msaprobs_alignment_4742434	2.4e-198	4.5e-199	2.7000000000000003e-195	uncharacterized protein LOC105317562 isoform X2 [Crassostrea gigas]
XP_034300595.1	2505	msaprobs_alignment_4742434	2.4999999999999996e-198	2.1	13000.0	uncharacterized protein LOC105317562 isoform X3 [Crassostrea gigas]
XP_034300595.1	2505	msaprobs_alignment_4742434	2.4999999999999996e-198	6.2e-199	3.8e-195	uncharacterized protein LOC105317562 isoform X3 [Crassostrea gigas]
XP_029646473.1	1754	msaprobs_alignment_4742434	3e-198	1.9e-201	1.1e-197	chitin synthase chs-2-like [Octopus vulgaris]
XP_034300503.1	2512	msaprobs_alignment_4742434	3.2999999999999997e-198	1.7	10000.0	uncharacterized protein LOC105317562 isoform X1 [Crassostrea gigas]
XP_034300503.1	2512	msaprobs_alignment_4742434	3.2999999999999997e-198	5.6e-199	3.4e-195	uncharacterized protein LOC105317562 isoform X1 [Crassostrea gigas]
XP_039230787.1	1414	msaprobs_alignment_4742434	4.2999999999999996e-198	9.9e-202	6e-198	chitin synthase chs-2 isoform X2 [Drosophila yakuba]
XP_039230786.1	1415	msaprobs_alignment_4742434	4.5999999999999995e-198	1e-201	6.399999999999999e-198	chitin synthase chs-2 isoform X1 [Drosophila yakuba]
XP_032574852.1	1392	msaprobs_alignment_4742434	5.9e-198	1.5000000000000002e-201	9e-198	chitin synthase chs-2 isoform X1 [Drosophila sechellia]
XP_033160648.1	1392	msaprobs_alignment_4742434	5.9e-198	1.5000000000000002e-201	8.9e-198	chitin synthase chs-2 [Drosophila mauritiana]
XP_016032928.2	1415	msaprobs_alignment_4742434	1.2e-197	3e-201	1.9e-197	chitin synthase chs-2 [Drosophila simulans]
XP_037040684.1	1501	msaprobs_alignment_4742434	1.2999999999999999e-197	3e-201	1.8e-197	chitin synthase chs-2 [Bradysia coprophila]
XP_001352881.4	1402	msaprobs_alignment_4742434	2.4e-197	3.9e-201	2.4e-197	chitin synthase chs-2 [Drosophila pseudoobscura]
XP_022301694.1	1900	msaprobs_alignment_4742434	5.5e-197	0.33	2000.0	LOW QUALITY PROTEIN: uncharacterized protein LOC111109754 [Crassostrea virginica]
XP_022301694.1	1900	msaprobs_alignment_4742434	5.5e-197	9.7e-200	5.9e-196	LOW QUALITY PROTEIN: uncharacterized protein LOC111109754 [Crassostrea virginica]
XP_039486701.1	1414	msaprobs_alignment_4742434	6.199999999999999e-197	1.4e-200	8.7e-197	chitin synthase chs-2 isoform X2 [Drosophila santomea]
XP_039486698.1	1415	msaprobs_alignment_4742434	6.7e-197	1.5e-200	9.4e-197	chitin synthase chs-2 isoform X1 [Drosophila santomea]
XP_017134826.1	1407	msaprobs_alignment_4742434	7.9e-197	1.3e-200	7.9e-197	chitin synthase chs-2 [Drosophila miranda]
XP_025083464.1	1183	msaprobs_alignment_4742434	2.3e-196	5e-200	3.0000000000000004e-196	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pomacea canaliculata]
XP_034657163.1	1405	msaprobs_alignment_4742434	2.4e-196	5.899999999999999e-200	3.6e-196	chitin synthase chs-2 [Drosophila subobscura]
XP_034300665.1	2426	msaprobs_alignment_4742434	2.7000000000000003e-196	4.3999999999999997e-200	2.7000000000000003e-196	uncharacterized protein LOC105317566 [Crassostrea gigas]
XP_041375040.1	1237	msaprobs_alignment_4742434	3.5e-196	2.9e-199	1.7e-195	chitin synthase chs-2-like [Gigantopelta aegis]
XP_022288339.1	1368	msaprobs_alignment_4742434	9e-196	1.9999999999999997e-199	1.2000000000000002e-195	uncharacterized protein LOC111100586 isoform X2 [Crassostrea virginica]
XP_037721276.1	1391	msaprobs_alignment_4742434	9.9e-196	2.3e-199	1.4e-195	chitin synthase chs-2 [Drosophila subpulchrella]
XP_001958473.1	1395	msaprobs_alignment_4742434	3.6e-195	6.9e-199	4.2e-195	chitin synthase chs-2 [Drosophila ananassae]
XP_016927016.2	1391	msaprobs_alignment_4742434	4.9e-195	1.2e-198	7.100000000000001e-195	chitin synthase chs-2 [Drosophila suzukii]
XP_039966362.1	1366	msaprobs_alignment_4742434	5.4000000000000006e-195	8.8e-199	5.4000000000000006e-195	chitin synthase chs-2 isoform X2 [Bactrocera tryoni]
XP_022301680.1	1952	msaprobs_alignment_4742434	7.400000000000001e-195	1.2e-198	7.400000000000001e-195	LOW QUALITY PROTEIN: uncharacterized protein LOC111109745 [Crassostrea virginica]
XP_039966361.1	1373	msaprobs_alignment_4742434	8.3e-195	1.4e-198	8.3e-195	chitin synthase chs-2 isoform X1 [Bactrocera tryoni]
XP_041374865.1	1151	msaprobs_alignment_4742434	1.5e-194	3.1e-198	1.9e-194	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Gigantopelta aegis]
XP_034109385.1	1382	msaprobs_alignment_4742434	6.2e-194	1.4999999999999998e-197	9.5e-194	chitin synthase chs-2 [Drosophila albomicans]
XP_011422035.2	1623	msaprobs_alignment_4742434	1.6e-193	3.7e-197	2.3e-193	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_011422034.2	1698	msaprobs_alignment_4742434	1.8000000000000002e-193	4.1e-197	2.5e-193	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_034301296.1	1682	msaprobs_alignment_4742434	2.8e-193	4.6e-197	2.8e-193	chitin synthase chs-2 [Crassostrea gigas]
XP_027287481.1	552	msaprobs_alignment_4742434	5.3e-193	6.7000000000000005e-196	4.1e-192	hyaluronan synthase 2 isoform X3 [Cricetulus griseus]
NP_032242.3	552	msaprobs_alignment_4742434	5.700000000000001e-193	7.300000000000001e-196	4.4999999999999995e-192	hyaluronan synthase 2 [Mus musculus]
XP_005354658.1	552	msaprobs_alignment_4742434	7.6e-193	9.700000000000001e-196	5.9e-192	hyaluronan synthase 2 [Microtus ochrogaster]
XP_036064564.1	552	msaprobs_alignment_4742434	9.100000000000001e-193	1.2000000000000002e-195	7.1e-192	hyaluronan synthase 2 [Onychomys torridus]
XP_038199534.1	552	msaprobs_alignment_4742434	9.9e-193	1.3e-195	7.699999999999999e-192	hyaluronan synthase 2 [Arvicola amphibius]
NP_037285.1	552	msaprobs_alignment_4742434	1.0999999999999998e-192	1.4e-195	8.6e-192	hyaluronan synthase 2 [Rattus norvegicus]
XP_033750429.1	1823	msaprobs_alignment_4742434	1.0999999999999998e-192	2.8000000000000003e-196	1.6999999999999998e-192	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pecten maximus]
XP_021072243.1	552	msaprobs_alignment_4742434	1.0999999999999998e-192	1.5000000000000001e-195	8.899999999999999e-192	hyaluronan synthase 2 [Mus pahari]
XP_032746737.1	552	msaprobs_alignment_4742434	1.2e-192	1.5000000000000001e-195	8.999999999999999e-192	hyaluronan synthase 2 [Rattus rattus]
XP_005316252.1	552	msaprobs_alignment_4742434	1.2999999999999999e-192	1.7e-195	9.999999999999999e-192	hyaluronan synthase 2 [Ictidomys tridecemlineatus]
XP_010989299.1	552	msaprobs_alignment_4742434	1.8e-192	2.4000000000000003e-195	1.3999999999999999e-191	hyaluronan synthase 2 [Camelus dromedarius]
XP_004000138.1	552	msaprobs_alignment_4742434	2.1999999999999997e-192	2.8e-195	1.7e-191	LOW QUALITY PROTEIN: hyaluronan synthase 2 [Felis catus]
XP_025121229.1	571	msaprobs_alignment_4742434	2.2999999999999998e-192	3e-195	1.7999999999999998e-191	hyaluronan synthase 2 isoform X1 [Bubalus bubalis]
XP_032172362.1	552	msaprobs_alignment_4742434	2.4e-192	3.1e-195	1.9e-191	hyaluronan synthase 2 [Mustela erminea]
XP_027437936.1	552	msaprobs_alignment_4742434	2.7e-192	3.5e-195	2.1e-191	hyaluronan synthase 2 [Zalophus californianus]
NP_005319.1	552	msaprobs_alignment_4742434	2.7999999999999996e-192	3.5e-195	2.2e-191	hyaluronan synthase 2 [Homo sapiens]
XP_004324133.1	552	msaprobs_alignment_4742434	2.8999999999999998e-192	3.8e-195	2.2999999999999998e-191	hyaluronan synthase 2 [Tursiops truncatus]
XP_037658909.1	552	msaprobs_alignment_4742434	3.9999999999999996e-192	5.1000000000000006e-195	3.1e-191	hyaluronan synthase 2 [Choloepus didactylus]
XP_041366849.1	1597	msaprobs_alignment_4742434	4.2e-192	8.8e-195	5.4e-191	chitin synthase chs-2-like [Gigantopelta aegis]
NP_776504.2	552	msaprobs_alignment_4742434	4.5999999999999996e-192	5.8e-195	3.5e-191	hyaluronan synthase 2 [Bos taurus]
XP_025078070.1	1653	msaprobs_alignment_4742434	5.4e-192	3.2e-195	1.9999999999999997e-191	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pomacea canaliculata]
XP_041374239.1	1187	msaprobs_alignment_4742434	6.2999999999999994e-192	1.4e-195	8.3e-192	chitin synthase chs-2-like [Gigantopelta aegis]
XP_041375046.1	1513	msaprobs_alignment_4742434	8.799999999999999e-192	2.1e-195	1.3e-191	chitin synthase chs-2-like [Gigantopelta aegis]
XP_012598796.1	552	msaprobs_alignment_4742434	9.999999999999999e-192	1.3e-194	8.199999999999999e-191	hyaluronan synthase 2 [Microcebus murinus]
XP_021544089.1	552	msaprobs_alignment_4742434	9.999999999999999e-192	1.3e-194	7.9e-191	hyaluronan synthase 2 [Neomonachus schauinslandi]
NP_999218.1	552	msaprobs_alignment_4742434	9.999999999999999e-192	1.4e-194	8.5e-191	hyaluronan synthase 2 [Sus scrofa]
XP_004580762.1	552	msaprobs_alignment_4742434	1.3999999999999999e-191	1.9e-194	1.0999999999999999e-190	hyaluronan synthase 2 [Ochotona princeps]
XP_017842695.2	1387	msaprobs_alignment_4742434	1.5e-191	4e-195	2.4e-191	LOW QUALITY PROTEIN: chitin synthase chs-2 [Drosophila busckii]
XP_029779462.1	552	msaprobs_alignment_4742434	2.1e-191	2.7e-194	1.5999999999999998e-190	hyaluronan synthase 2 [Suricata suricatta]
NP_001075479.1	552	msaprobs_alignment_4742434	2.2e-191	3.1e-194	1.9e-190	hyaluronan synthase 2 [Oryctolagus cuniculus]
XP_035887278.1	553	msaprobs_alignment_4742434	2.2999999999999998e-191	2.9000000000000003e-194	1.7999999999999998e-190	hyaluronan synthase 2 isoform X1 [Phyllostomus discolor]
XP_041375426.1	1808	msaprobs_alignment_4742434	3e-191	4.9e-195	3e-191	chitin synthase chs-2-like [Gigantopelta aegis]
XP_037938535.1	1344	msaprobs_alignment_4742434	4.9999999999999995e-191	8.3e-195	4.9999999999999995e-191	chitin synthase chs-2 [Teleopsis dalmanni]
XP_033757151.1	1379	msaprobs_alignment_4742434	6.8e-191	1.1e-194	6.8e-191	chitin synthase chs-2-like [Pecten maximus]
XP_044753770.1	1433	msaprobs_alignment_4742434	9.5e-191	1.9e-194	1.2e-190	chitin synthase chs-2-like isoform X1 [Coccinella septempunctata]
XP_024510228.1	1657	msaprobs_alignment_4742434	2.4e-190	3.9e-194	2.4e-190	Chitin synthase family-containing protein [Strongyloides ratti]
XP_022324754.1	1642	msaprobs_alignment_4742434	4.0999999999999997e-190	6.600000000000001e-193	4e-189	LOW QUALITY PROTEIN: uncharacterized protein LOC111125341 [Crassostrea virginica]
XP_034330199.1	1365	msaprobs_alignment_4742434	5.599999999999999e-190	1.3e-193	8.199999999999999e-190	chitin synthase isoform X2 [Crassostrea gigas]
XP_022324753.1	1668	msaprobs_alignment_4742434	5.599999999999999e-190	3.3000000000000004e-193	2e-189	LOW QUALITY PROTEIN: uncharacterized protein LOC111125340 [Crassostrea virginica]
XP_034330198.1	1407	msaprobs_alignment_4742434	6.099999999999999e-190	1.5000000000000002e-193	8.9e-190	chitin synthase isoform X1 [Crassostrea gigas]
XP_028917840.1	552	msaprobs_alignment_4742434	8.299999999999999e-190	1.0999999999999998e-192	6.499999999999999e-189	hyaluronan synthase 2 isoform X1 [Ornithorhynchus anatinus]
XP_022329308.1	1701	msaprobs_alignment_4742434	1.1e-188	2.4e-192	1.5e-188	uncharacterized protein LOC111128135 [Crassostrea virginica]
XP_022329201.1	1702	msaprobs_alignment_4742434	1.3999999999999999e-188	3e-192	1.9e-188	uncharacterized protein LOC111128079 isoform X1 [Crassostrea virginica]
XP_034982046.1	552	msaprobs_alignment_4742434	1.3999999999999999e-188	1.7999999999999998e-191	1.0999999999999999e-187	hyaluronan synthase 2 isoform X1 [Zootoca vivipara]
NP_001300545.1	1700	msaprobs_alignment_4742434	1.3999999999999999e-188	2.4e-192	1.3999999999999999e-188	Chitin synthase chs-2 [Caenorhabditis elegans]
XP_011423725.2	2340	msaprobs_alignment_4742434	1.5e-188	3.6e-192	2.2e-188	uncharacterized protein LOC105325734 [Crassostrea gigas]
NP_001300544.1	1606	msaprobs_alignment_4742434	1.6e-188	2.5999999999999998e-192	1.6e-188	Chitin synthase chs-2 [Caenorhabditis elegans]
XP_022329203.1	1626	msaprobs_alignment_4742434	1.8e-188	3.9999999999999996e-192	2.4e-188	uncharacterized protein LOC111128079 isoform X2 [Crassostrea virginica]
XP_028592055.1	552	msaprobs_alignment_4742434	3.6e-188	4.7e-191	2.7999999999999997e-187	LOW QUALITY PROTEIN: hyaluronan synthase 2 [Podarcis muralis]
XP_039377194.1	554	msaprobs_alignment_4742434	4e-188	4.9999999999999995e-191	3.0999999999999997e-187	hyaluronan synthase 2 isoform X1 [Mauremys reevesii]
XP_042317505.1	552	msaprobs_alignment_4742434	4e-188	5.4e-191	3.3e-187	hyaluronan synthase 2 isoform X1 [Sceloporus undulatus]
XP_005288805.1	552	msaprobs_alignment_4742434	6.2e-188	7.9e-191	4.8e-187	hyaluronan synthase 2 [Chrysemys picta bellii]
XP_030409626.1	552	msaprobs_alignment_4742434	8.7e-188	1.0999999999999999e-190	6.8e-187	hyaluronan synthase 2 [Gopherus evgoodei]
XP_001370289.1	552	msaprobs_alignment_4742434	8.899999999999999e-188	1.0999999999999999e-190	7.000000000000001e-187	PREDICTED: hyaluronan synthase 2 [Monodelphis domestica]
XP_043834200.1	552	msaprobs_alignment_4742434	1.0000000000000001e-187	1.3e-190	8.000000000000001e-187	hyaluronan synthase 2 [Dromiciops gliroides]
XP_033011690.1	552	msaprobs_alignment_4742434	1.0999999999999999e-187	1.3e-190	8.199999999999999e-187	hyaluronan synthase 2 [Lacerta agilis]
XP_007063455.1	552	msaprobs_alignment_4742434	1.5e-187	1.9999999999999998e-190	1.2e-186	hyaluronan synthase 2 [Chelonia mydas]
XP_037563362.1	1423	msaprobs_alignment_4742434	1.7e-187	2.7999999999999998e-191	1.7e-187	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Dermacentor silvarum]
XP_008115126.1	552	msaprobs_alignment_4742434	2.1e-187	2.7999999999999996e-190	1.7000000000000002e-186	PREDICTED: hyaluronan synthase 2 [Anolis carolinensis]
XP_003760405.1	552	msaprobs_alignment_4742434	2.5e-187	3.2999999999999997e-190	2.0000000000000002e-186	hyaluronan synthase 2 [Sarcophilus harrisii]
XP_036597375.1	552	msaprobs_alignment_4742434	3.7999999999999997e-187	4.9e-190	3e-186	hyaluronan synthase 2 [Trichosurus vulpecula]
XP_008503559.1	552	msaprobs_alignment_4742434	7.2e-187	9.3e-190	5.700000000000001e-186	hyaluronan synthase 2 [Calypte anna]
XP_032079153.1	552	msaprobs_alignment_4742434	9.000000000000001e-187	1.2e-189	7e-186	hyaluronan synthase 2 [Thamnophis elegans]
XP_044753771.1	1190	msaprobs_alignment_4742434	1.0000000000000001e-186	1.7e-190	1.0000000000000001e-186	chitin synthase chs-2-like isoform X2 [Coccinella septempunctata]
XP_005143890.1	552	msaprobs_alignment_4742434	1.4000000000000001e-186	1.7999999999999997e-189	1.1e-185	hyaluronan synthase 2 [Melopsittacus undulatus]
XP_011439386.2	1393	msaprobs_alignment_4742434	2.2e-186	3.5999999999999996e-190	2.2e-186	chitin synthase chs-2 [Crassostrea gigas]
XP_029868684.1	552	msaprobs_alignment_4742434	2.2e-186	2.9e-189	1.8e-185	hyaluronan synthase 2 [Aquila chrysaetos chrysaetos]
XP_037238133.1	552	msaprobs_alignment_4742434	1.9e-185	2.5e-188	1.5e-184	hyaluronan synthase 2 [Falco rusticolus]
NP_990137.2	552	msaprobs_alignment_4742434	3.1000000000000003e-185	4e-188	2.4e-184	hyaluronan synthase 2 [Gallus gallus]
XP_032038035.1	561	msaprobs_alignment_4742434	3.7e-185	4.7e-188	2.9e-184	hyaluronan synthase 2 [Aythya fuligula]
XP_034321522.1	1333	msaprobs_alignment_4742434	3.7e-185	8.699999999999999e-189	5.3000000000000004e-185	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_035175172.1	552	msaprobs_alignment_4742434	4.7e-185	6e-188	3.6e-184	hyaluronan synthase 2 [Oxyura jamaicensis]
XP_005019097.1	552	msaprobs_alignment_4742434	5e-185	6.4e-188	3.9e-184	hyaluronan synthase 2 [Anas platyrhynchos]
XP_041372214.1	2045	msaprobs_alignment_4742434	6.9e-185	1.1e-188	6.9e-185	uncharacterized protein LOC121385560 isoform X3 [Gigantopelta aegis]
XP_041372213.1	2078	msaprobs_alignment_4742434	7.2e-185	1.2e-188	7.2e-185	uncharacterized protein LOC121385560 isoform X2 [Gigantopelta aegis]
XP_005042501.1	553	msaprobs_alignment_4742434	9.4e-185	1.3999999999999999e-187	8.400000000000001e-184	PREDICTED: hyaluronan synthase 2 [Ficedula albicollis]
XP_032546922.1	553	msaprobs_alignment_4742434	9.6e-185	1.3e-187	8.2e-184	hyaluronan synthase 2 [Chiroxiphia lanceolata]
XP_033731954.1	2442	msaprobs_alignment_4742434	1.2e-184	1.9e-188	1.2e-184	uncharacterized protein LOC117321593 [Pecten maximus]
XP_034330196.1	1402	msaprobs_alignment_4742434	1.2e-184	2.9e-188	1.8e-184	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_033731956.1	1391	msaprobs_alignment_4742434	1.3000000000000002e-184	2.9e-188	1.7e-184	chitin synthase chs-2-like isoform X2 [Pecten maximus]
XP_034330197.1	1390	msaprobs_alignment_4742434	1.4e-184	3.2999999999999996e-188	1.9999999999999999e-184	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034330195.1	1443	msaprobs_alignment_4742434	1.5e-184	3.7e-188	2.2e-184	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_002200498.1	553	msaprobs_alignment_4742434	2.1000000000000001e-184	3e-187	1.8e-183	hyaluronan synthase 2 [Taeniopygia guttata]
XP_034323514.1	1298	msaprobs_alignment_4742434	2.8e-184	6.799999999999999e-188	4.1e-184	chitin synthase chs-2 [Crassostrea gigas]
XP_022296526.1	1308	msaprobs_alignment_4742434	2.8e-184	6e-188	3.7e-184	uncharacterized protein LOC111106230 [Crassostrea virginica]
XP_036368106.1	1638	msaprobs_alignment_4742434	4.9e-184	8e-188	4.9e-184	chitin synthase chs-2-like [Octopus vulgaris]
NP_705936.1	552	msaprobs_alignment_4742434	7.3e-184	1.1e-186	6.6e-183	hyaluronan synthase 2 [Danio rerio]
XP_003205319.2	552	msaprobs_alignment_4742434	1.1e-183	1.4000000000000001e-186	8.3e-183	hyaluronan synthase 2 [Meleagris gallopavo]
XP_043738311.1	552	msaprobs_alignment_4742434	1.5e-183	2.0000000000000002e-186	1.2000000000000001e-182	hyaluronan synthase 2-like [Cervus elaphus]
