#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
XP_046329414.2       -           1361 Chitin_synth_2       PF03142.18   527   3.2e-30  114.5   4.8   1   2   1.2e-31   7.4e-28  106.7   3.3   200   417   565   768   538   826 0.86 uncharacterized protein LOC124113184 isoform X2 [Haliotis rufescens]
XP_046329414.2       -           1361 Chitin_synth_2       PF03142.18   527   3.2e-30  114.5   4.8   2   2       1.2   7.2e+03    4.5   0.0   437   498   883   945   867   957 0.75 uncharacterized protein LOC124113184 isoform X2 [Haliotis rufescens]
XP_012138660.1       -           1603 Chitin_synth_2       PF03142.18   527   3.8e-30  114.3  13.1   1   3   4.8e-27   2.9e-23   91.6   0.4   203   442   734   966   684   998 0.74 PREDICTED: uncharacterized protein LOC100880935 isoform X4 [Megachile rotundata]
XP_012138660.1       -           1603 Chitin_synth_2       PF03142.18   527   3.8e-30  114.3  13.1   2   3      0.38   2.3e+03    6.1   4.8   401   503   973  1077   955  1081 0.65 PREDICTED: uncharacterized protein LOC100880935 isoform X4 [Megachile rotundata]
XP_012138660.1       -           1603 Chitin_synth_2       PF03142.18   527   3.8e-30  114.3  13.1   3   3   1.5e-05     0.089   20.7   1.3   408   514  1087  1190  1077  1199 0.69 PREDICTED: uncharacterized protein LOC100880935 isoform X4 [Megachile rotundata]
XP_046329410.2       -           1467 Chitin_synth_2       PF03142.18   527     4e-30  114.2   4.7   1   2   1.3e-31   8.3e-28  106.6   3.3   200   417   671   874   644   932 0.86 uncharacterized protein LOC124113184 isoform X1 [Haliotis rufescens]
XP_046329410.2       -           1467 Chitin_synth_2       PF03142.18   527     4e-30  114.2   4.7   2   2       1.3   7.9e+03    4.3   0.0   437   498   989  1051   973  1063 0.75 uncharacterized protein LOC124113184 isoform X1 [Haliotis rufescens]
XP_046329411.2       -           1467 Chitin_synth_2       PF03142.18   527     4e-30  114.2   4.7   1   2   1.3e-31   8.3e-28  106.6   3.3   200   417   671   874   644   932 0.86 uncharacterized protein LOC124113184 isoform X1 [Haliotis rufescens]
XP_046329411.2       -           1467 Chitin_synth_2       PF03142.18   527     4e-30  114.2   4.7   2   2       1.3   7.9e+03    4.3   0.0   437   498   989  1051   973  1063 0.75 uncharacterized protein LOC124113184 isoform X1 [Haliotis rufescens]
XP_012138658.1       -           1662 Chitin_synth_2       PF03142.18   527   5.2e-30  113.8  13.4   1   3     5e-27   3.1e-23   91.5   0.4   203   442   734   966   684   998 0.74 PREDICTED: uncharacterized protein LOC100880935 isoform X2 [Megachile rotundata]
XP_012138658.1       -           1662 Chitin_synth_2       PF03142.18   527   5.2e-30  113.8  13.4   2   3      0.29   1.8e+03    6.5   4.2   446   503  1021  1077   961  1081 0.64 PREDICTED: uncharacterized protein LOC100880935 isoform X2 [Megachile rotundata]
XP_012138658.1       -           1662 Chitin_synth_2       PF03142.18   527   5.2e-30  113.8  13.4   3   3   1.8e-05      0.11   20.4   1.6   408   514  1087  1190  1077  1199 0.69 PREDICTED: uncharacterized protein LOC100880935 isoform X2 [Megachile rotundata]
XP_012138659.1       -           1656 Chitin_synth_2       PF03142.18   527   5.2e-30  113.8  13.4   1   3     5e-27   3.1e-23   91.5   0.4   203   442   734   966   684   998 0.74 PREDICTED: uncharacterized protein LOC100880935 isoform X3 [Megachile rotundata]
XP_012138659.1       -           1656 Chitin_synth_2       PF03142.18   527   5.2e-30  113.8  13.4   2   3      0.29   1.8e+03    6.5   4.2   446   503  1021  1077   961  1081 0.64 PREDICTED: uncharacterized protein LOC100880935 isoform X3 [Megachile rotundata]
XP_012138659.1       -           1656 Chitin_synth_2       PF03142.18   527   5.2e-30  113.8  13.4   3   3   1.7e-05      0.11   20.4   1.6   408   514  1087  1190  1077  1199 0.69 PREDICTED: uncharacterized protein LOC100880935 isoform X3 [Megachile rotundata]
XP_012138656.1       -           1662 Chitin_synth_2       PF03142.18   527   5.3e-30  113.8  13.4   1   3     5e-27   3.1e-23   91.5   0.4   203   442   734   966   684   998 0.74 PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_012138656.1       -           1662 Chitin_synth_2       PF03142.18   527   5.3e-30  113.8  13.4   2   3      0.29   1.8e+03    6.5   4.2   446   503  1021  1077   961  1081 0.64 PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_012138656.1       -           1662 Chitin_synth_2       PF03142.18   527   5.3e-30  113.8  13.4   3   3   1.8e-05      0.11   20.4   1.6   408   514  1087  1190  1077  1199 0.69 PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_012138657.1       -           1662 Chitin_synth_2       PF03142.18   527   5.3e-30  113.8  13.4   1   3     5e-27   3.1e-23   91.5   0.4   203   442   734   966   684   998 0.74 PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_012138657.1       -           1662 Chitin_synth_2       PF03142.18   527   5.3e-30  113.8  13.4   2   3      0.29   1.8e+03    6.5   4.2   446   503  1021  1077   961  1081 0.64 PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_012138657.1       -           1662 Chitin_synth_2       PF03142.18   527   5.3e-30  113.8  13.4   3   3   1.8e-05      0.11   20.4   1.6   408   514  1087  1190  1077  1199 0.69 PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_023029893.1       -           1556 Chitin_synth_2       PF03142.18   527   5.6e-30  113.7   0.7   1   2   3.1e-27   1.9e-23   92.2   0.0   203   418   728   931   686   960 0.82 uncharacterized protein LOC111517844 isoform X1 [Leptinotarsa decemlineata]
XP_023029893.1       -           1556 Chitin_synth_2       PF03142.18   527   5.6e-30  113.7   0.7   2   2   5.9e-05      0.36   18.7   0.7   401   512   967  1080   952  1090 0.78 uncharacterized protein LOC111517844 isoform X1 [Leptinotarsa decemlineata]
XP_019756067.2       -           1561 Chitin_synth_2       PF03142.18   527   5.7e-30  113.7   0.9   1   2   2.3e-26   1.4e-22   89.3   0.0   203   417   727   929   685   945 0.82 chitin synthase chs-2 isoform X3 [Dendroctonus ponderosae]
XP_019756067.2       -           1561 Chitin_synth_2       PF03142.18   527   5.7e-30  113.7   0.9   2   2   6.2e-06     0.038   21.9   0.9   387   519   958  1086   938  1090 0.75 chitin synthase chs-2 isoform X3 [Dendroctonus ponderosae]
XP_019756066.2       -           1561 Chitin_synth_2       PF03142.18   527   5.8e-30  113.7   0.9   1   2   2.3e-26   1.4e-22   89.3   0.0   203   417   727   929   685   945 0.82 chitin synthase chs-2 isoform X2 [Dendroctonus ponderosae]
XP_019756066.2       -           1561 Chitin_synth_2       PF03142.18   527   5.8e-30  113.7   0.9   2   2   6.2e-06     0.038   21.9   0.9   387   519   958  1086   938  1090 0.75 chitin synthase chs-2 isoform X2 [Dendroctonus ponderosae]
XP_028515089.1       -           1430 Chitin_synth_2       PF03142.18   527     6e-30  113.6   1.9   1   1   9.9e-34     6e-30  113.6   1.9   193   457   602   853   560   878 0.79 uncharacterized protein LOC110239996 [Exaiptasia pallida]
XP_023029895.1       -           1615 Chitin_synth_2       PF03142.18   527   6.2e-30  113.6   0.7   1   2   4.1e-27   2.5e-23   91.8   0.0   203   417   728   930   686   944 0.82 uncharacterized protein LOC111517844 isoform X2 [Leptinotarsa decemlineata]
XP_023029895.1       -           1615 Chitin_synth_2       PF03142.18   527   6.2e-30  113.6   0.7   2   2   6.3e-05      0.39   18.6   0.7   401   512   967  1080   952  1090 0.78 uncharacterized protein LOC111517844 isoform X2 [Leptinotarsa decemlineata]
XP_019756065.2       -           1579 Chitin_synth_2       PF03142.18   527   6.4e-30  113.5   1.0   1   2   2.5e-26   1.5e-22   89.2   0.0   203   417   727   929   691   945 0.83 chitin synthase chs-2 isoform X1 [Dendroctonus ponderosae]
XP_019756065.2       -           1579 Chitin_synth_2       PF03142.18   527   6.4e-30  113.5   1.0   2   2   7.2e-06     0.044   21.7   1.1   386   519   957  1086   934  1090 0.75 chitin synthase chs-2 isoform X1 [Dendroctonus ponderosae]
XP_039248810.1       -           1303 Chitin_synth_2       PF03142.18   527   6.5e-30  113.5   2.5   1   2   7.6e-28   4.6e-24   94.2   0.0   203   441   688   913   658   930 0.84 chitin synthase chs-2-like [Styela clava]
XP_039248810.1       -           1303 Chitin_synth_2       PF03142.18   527   6.5e-30  113.5   2.5   2   2   0.00018       1.1   17.1   2.7   395   508   926  1036   906  1050 0.62 chitin synthase chs-2-like [Styela clava]
XP_052101067.1       -           1363 Chitin_synth_2       PF03142.18   527   6.6e-30  113.5  13.8   1   2     8e-32   4.9e-28  107.3   0.0   159   449   613   895   603   917 0.77 chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_052101067.1       -           1363 Chitin_synth_2       PF03142.18   527   6.6e-30  113.5  13.8   2   2    0.0019        12   13.7   3.6   410   499   915  1008   894  1029 0.71 chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_052101068.1       -           1363 Chitin_synth_2       PF03142.18   527   6.6e-30  113.5  13.8   1   2     8e-32   4.9e-28  107.3   0.0   159   449   613   895   603   917 0.77 chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_052101068.1       -           1363 Chitin_synth_2       PF03142.18   527   6.6e-30  113.5  13.8   2   2    0.0019        12   13.7   3.6   410   499   915  1008   894  1029 0.71 chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_021346058.1       -           2212 Chitin_synth_2       PF03142.18   527   6.7e-30  113.5   1.8   1   2   1.1e-29   6.7e-26  100.3   0.0   198   388  1465  1639  1450  1706 0.78 uncharacterized protein LOC110445657 [Mizuhopecten yessoensis]
XP_021346058.1       -           2212 Chitin_synth_2       PF03142.18   527   6.7e-30  113.5   1.8   2   2    0.0089        55   11.5   1.6   388   510  1702  1824  1682  1832 0.74 uncharacterized protein LOC110445657 [Mizuhopecten yessoensis]
XP_021346059.1       -           2212 Chitin_synth_2       PF03142.18   527   6.7e-30  113.5   1.8   1   2   1.1e-29   6.7e-26  100.3   0.0   198   388  1465  1639  1450  1706 0.78 uncharacterized protein LOC110445657 [Mizuhopecten yessoensis]
XP_021346059.1       -           2212 Chitin_synth_2       PF03142.18   527   6.7e-30  113.5   1.8   2   2    0.0089        55   11.5   1.6   388   510  1702  1824  1682  1832 0.74 uncharacterized protein LOC110445657 [Mizuhopecten yessoensis]
XP_048748704.1       -           1181 Chitin_synth_2       PF03142.18   527     7e-30  113.4  11.0   1   3       9.9   6.1e+04    1.4   0.1    18    73   197   257   184   280 0.63 chitin synthase-like isoform X5 [Ostrea edulis]
XP_048748704.1       -           1181 Chitin_synth_2       PF03142.18   527     7e-30  113.4  11.0   2   3   2.9e-30   1.8e-26  102.2   4.4   204   464   351   595   308   638 0.82 chitin synthase-like isoform X5 [Ostrea edulis]
XP_048748704.1       -           1181 Chitin_synth_2       PF03142.18   527     7e-30  113.4  11.0   3   3    0.0062        38   12.0   0.1   433   519   650   736   632   744 0.71 chitin synthase-like isoform X5 [Ostrea edulis]
XP_031837547.1       -           1535 Chitin_synth_2       PF03142.18   527   8.8e-30  113.1  10.7   1   2   1.7e-28     1e-24   96.3   0.0   203   384   759   924   717   969 0.87 chitin synthase chs-2-like [Nomia melanderi]
XP_031837547.1       -           1535 Chitin_synth_2       PF03142.18   527   8.8e-30  113.1  10.7   2   2   0.00053       3.2   15.5   9.4   373   511   976  1113   965  1125 0.80 chitin synthase chs-2-like [Nomia melanderi]
XP_039248820.1       -           1139 Chitin_synth_2       PF03142.18   527   9.8e-30  112.9   0.7   1   2   5.9e-26   3.6e-22   88.0   0.0   204   441   697   922   689   932 0.85 uncharacterized protein LOC120326565 [Styela clava]
XP_039248820.1       -           1139 Chitin_synth_2       PF03142.18   527   9.8e-30  112.9   0.7   2   2   3.7e-05      0.22   19.3   4.6   382   506   922  1042   911  1052 0.64 uncharacterized protein LOC120326565 [Styela clava]
XP_022916186.1       -           1409 Chitin_synth_2       PF03142.18   527   1.1e-29  112.8   2.8   1   2     4e-28   2.4e-24   95.1   0.0   203   424   706   916   692   939 0.81 uncharacterized protein LOC111426064 [Onthophagus taurus]
XP_022916186.1       -           1409 Chitin_synth_2       PF03142.18   527   1.1e-29  112.8   2.8   2   2   0.00022       1.3   16.8   0.7   438   509   986  1056   946  1066 0.70 uncharacterized protein LOC111426064 [Onthophagus taurus]
XP_016533006.1       -           1155 Chitin_synth_2       PF03142.18   527   1.1e-29  112.7   8.5   1   2   3.5e-28   2.1e-24   95.3   0.0   203   426   522   733   469   759 0.84 PREDICTED: uncharacterized protein LOC103146464 [Poecilia formosa]
XP_016533006.1       -           1155 Chitin_synth_2       PF03142.18   527   1.1e-29  112.7   8.5   2   2   2.2e-05      0.13   20.1   2.7   408   525   768   893   752   895 0.58 PREDICTED: uncharacterized protein LOC103146464 [Poecilia formosa]
XP_014883904.1       -           1155 Chitin_synth_2       PF03142.18   527   1.3e-29  112.5   8.5   1   2     4e-28   2.4e-24   95.1   0.0   203   426   522   733   469   759 0.84 PREDICTED: uncharacterized protein LOC106945023 [Poecilia latipinna]
XP_014883904.1       -           1155 Chitin_synth_2       PF03142.18   527   1.3e-29  112.5   8.5   2   2   2.2e-05      0.13   20.1   2.7   408   525   768   893   752   895 0.58 PREDICTED: uncharacterized protein LOC106945023 [Poecilia latipinna]
XP_038581359.1       -           1145 Chitin_synth_2       PF03142.18   527   1.5e-29  112.3  10.0   1   2   2.3e-29   1.4e-25   99.2   0.0   157   438   500   765   443   784 0.76 chitin synthase chs-2-like [Micropterus salmoides]
XP_038581359.1       -           1145 Chitin_synth_2       PF03142.18   527   1.5e-29  112.3  10.0   2   2     0.013        77   11.0   9.5   406   493   786   876   770   907 0.67 chitin synthase chs-2-like [Micropterus salmoides]
XP_048773867.1       -           1682 Chitin_synth_2       PF03142.18   527   1.6e-29  112.2   2.5   1   2   2.5e-28   1.5e-24   95.8   0.0   203   454   790  1029   747  1041 0.81 chitin synthase chs-1-like isoform X2 [Ostrea edulis]
XP_048773867.1       -           1682 Chitin_synth_2       PF03142.18   527   1.6e-29  112.2   2.5   2   2   0.00075       4.6   15.0   1.6   405   508  1039  1142  1029  1152 0.73 chitin synthase chs-1-like isoform X2 [Ostrea edulis]
XP_048773866.1       -           1683 Chitin_synth_2       PF03142.18   527   1.6e-29  112.2   2.5   1   2   2.5e-28   1.5e-24   95.8   0.0   203   454   791  1030   748  1042 0.81 chitin synthase chs-1-like isoform X1 [Ostrea edulis]
XP_048773866.1       -           1683 Chitin_synth_2       PF03142.18   527   1.6e-29  112.2   2.5   2   2   0.00075       4.6   15.0   1.6   405   508  1040  1143  1030  1153 0.73 chitin synthase chs-1-like isoform X1 [Ostrea edulis]
XP_048728662.1       -           1344 Chitin_synth_2       PF03142.18   527   1.8e-29  112.0   9.7   1   2   1.4e-31   8.3e-28  106.6   0.2   204   452   568   801   560   815 0.78 uncharacterized protein LOC125646433 [Ostrea edulis]
XP_048728662.1       -           1344 Chitin_synth_2       PF03142.18   527   1.8e-29  112.0   9.7   2   2      0.27   1.7e+03    6.6   5.5   408   491   819   900   808   904 0.76 uncharacterized protein LOC125646433 [Ostrea edulis]
XP_031694409.1       -            747 Chitin_synth_2       PF03142.18   527     2e-29  111.9   7.7   1   2   8.1e-30   4.9e-26  100.7   0.2   201   455   211   452   157   475 0.79 LOW QUALITY PROTEIN: chitin synthase-like, partial [Anarrhichthys ocellatus]
XP_031694409.1       -            747 Chitin_synth_2       PF03142.18   527     2e-29  111.9   7.7   2   2     0.022   1.4e+02   10.2   8.2   408   491   459   546   443   568 0.66 LOW QUALITY PROTEIN: chitin synthase-like, partial [Anarrhichthys ocellatus]
XP_052079429.1       -           1460 Chitin_synth_2       PF03142.18   527     2e-29  111.9   4.2   1   2     2e-30   1.2e-26  102.7   1.4   185   471   672   948   648   953 0.81 chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_052079429.1       -           1460 Chitin_synth_2       PF03142.18   527     2e-29  111.9   4.2   2   2    0.0059        36   12.1   1.7   412   507   936  1039   931  1049 0.64 chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_046355616.2       -           1504 Chitin_synth_2       PF03142.18   527   2.4e-29  111.7   5.6   1   2   1.3e-26     8e-23   90.1   0.3   157   445   709   972   700   983 0.71 chitin synthase chs-1-like [Haliotis rufescens]
XP_046355616.2       -           1504 Chitin_synth_2       PF03142.18   527   2.4e-29  111.7   5.6   2   2   6.4e-06     0.039   21.9   3.3   383   511   969  1099   958  1109 0.74 chitin synthase chs-1-like [Haliotis rufescens]
XP_033334455.1       -           1665 Chitin_synth_2       PF03142.18   527   2.6e-29  111.6  12.8   1   3   5.4e-27   3.3e-23   91.4   0.3   203   451   735   977   685   998 0.74 chitin synthase chs-2 isoform X2 [Megalopta genalis]
XP_033334455.1       -           1665 Chitin_synth_2       PF03142.18   527   2.6e-29  111.6  12.8   2   3      0.44   2.7e+03    5.9   3.6   447   503  1023  1078   964  1082 0.66 chitin synthase chs-2 isoform X2 [Megalopta genalis]
